study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	fastq_md5	fastq_ftp	sample_alias
PRJEB59576	SAMEA112482957	ERX10382085	ERR10942776	9555	Papio anubis	82c2548d83c862df93622bbba4ffd0c6;e7729b7d8666dfbcfdedf28dc4d0ec34	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/076/ERR10942776/ERR10942776_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/076/ERR10942776/ERR10942776_2.fastq.gz	PD_0204
PRJEB59576	SAMEA112482957	ERX10382090	ERR10942781	9555	Papio anubis	461a7aa579dbb0785367b9eca5115269;8ad080f070b2e816a395c10c1a7ba8c7	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/081/ERR10942781/ERR10942781_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/081/ERR10942781/ERR10942781_2.fastq.gz	PD_0204
PRJEB59576	SAMEA112482958	ERX10382091	ERR10942782	9555	Papio anubis	57871da5188858d139f838f13e0661eb;91048dc372962d4811d220b623becc66	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/082/ERR10942782/ERR10942782_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/082/ERR10942782/ERR10942782_2.fastq.gz	PD_0205
PRJEB59576	SAMEA112482958	ERX10382094	ERR10942785	9555	Papio anubis	88ec0828bb34eba1f1817e5156516652;8f21a5380282fb3f4e798eea2b3a07d9	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/085/ERR10942785/ERR10942785_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/085/ERR10942785/ERR10942785_2.fastq.gz	PD_0205
PRJEB59576	SAMEA112482958	ERX10382095	ERR10942786	9555	Papio anubis	94fdf56b11c074a997998e449f61fa0e;ff7d9328a5d06a79504dbdc354d83f8f	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/086/ERR10942786/ERR10942786_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/086/ERR10942786/ERR10942786_2.fastq.gz	PD_0205
PRJEB59576	SAMEA112482958	ERX10382096	ERR10942787	9555	Papio anubis	ea22b0d5ea88b4d3a8ee2e25770df046;5bea89410de8ace82beb87ee85fad919	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/087/ERR10942787/ERR10942787_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/087/ERR10942787/ERR10942787_2.fastq.gz	PD_0205
PRJEB59576	SAMEA112482958	ERX10382097	ERR10942788	9555	Papio anubis	f7eeb9f92e70e860f0794344b2134cac;e958b62e3a71e43d1ca04548b1c98fd3	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/088/ERR10942788/ERR10942788_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/088/ERR10942788/ERR10942788_2.fastq.gz	PD_0205
PRJEB59576	SAMEA112482958	ERX10382098	ERR10942789	9555	Papio anubis	2394bd709ff4afeec32f46958696ab5e;b06a39d1e6646e4178d110df52e3b02d	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/089/ERR10942789/ERR10942789_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/089/ERR10942789/ERR10942789_2.fastq.gz	PD_0205
PRJEB59576	SAMEA112482958	ERX10382099	ERR10942790	9555	Papio anubis	ced53e9fec84c9477eebc81cfd63ec9b;9e86e22dbc7bedfb4a33ddad0d99dead	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/090/ERR10942790/ERR10942790_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/090/ERR10942790/ERR10942790_2.fastq.gz	PD_0205
PRJEB59576	SAMEA112482959	ERX10382101	ERR10942792	9555	Papio anubis	cee86860fcce6e7be34899a9f64a463c;c42d9135d42ae3d607ea9adcf91010b6	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/092/ERR10942792/ERR10942792_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/092/ERR10942792/ERR10942792_2.fastq.gz	PD_0206
PRJEB59576	SAMEA112482959	ERX10382103	ERR10942794	9555	Papio anubis	4adc3c707f7ea9748ed344aecb3138af;f723064864134a8d75fd5d2687ba6762	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/094/ERR10942794/ERR10942794_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/094/ERR10942794/ERR10942794_2.fastq.gz	PD_0206
PRJEB59576	SAMEA112482959	ERX10382113	ERR10942804	9555	Papio anubis	d1a9c9ec14c4c9848e42c0b4b3231695;d1585d45faff8b7a4acd0eff505b1cb8	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/004/ERR10942804/ERR10942804_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/004/ERR10942804/ERR10942804_2.fastq.gz	PD_0206
