study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	fastq_md5	fastq_ftp	sample_alias
PRJEB59576	SAMEA112482856	ERX10381205	ERR10941896	54137	Trachypithecus vetulus	08aff8a72d089705e1672b11b09745a7;2f933781c5993d6828d3d2cf22459440	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/096/ERR10941896/ERR10941896_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/096/ERR10941896/ERR10941896_2.fastq.gz	PD_0063
PRJEB59576	SAMEA14464406	ERX10409370	ERR10972247	118643	Ateles chamek	6ce7c46cef82862b03f5e2e8113979a7;5fd9f1689ba94812ec1bbd73372b399f	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/047/ERR10972247/ERR10972247_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/047/ERR10972247/ERR10972247_2.fastq.gz	PD_0302
PRJEB59576	SAMEA14464413	ERX10381301	ERR10941992	9510	Ateles paniscus	12eae3817d9441df60473772565a5339;922d2116f05309677031bb634142426e	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/092/ERR10941992/ERR10941992_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/092/ERR10941992/ERR10941992_2.fastq.gz	PD_0075
PRJEB59576	SAMEA112482856	ERX10381206	ERR10941897	54137	Trachypithecus vetulus	73b33ea4331f53c3b0687a41d2342e9c;90b7529d9b70bcade3260091ca9c555d	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/097/ERR10941897/ERR10941897_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/097/ERR10941897/ERR10941897_2.fastq.gz	PD_0063
PRJEB59576	SAMEA14464406	ERX10409373	ERR10972250	118643	Ateles chamek	00d0a3447cb7eb3eff08b128da1d1a14;cac6da82771aad8623ada94210d59236	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/050/ERR10972250/ERR10972250_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/050/ERR10972250/ERR10972250_2.fastq.gz	PD_0302
PRJEB59576	SAMEA14464412	ERX10381304	ERR10941995	1529884	Ateles marginatus	14853e82f8d647248a1548d343662663;7217d2041696278b5b9378e580e58f4f	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/095/ERR10941995/ERR10941995_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/095/ERR10941995/ERR10941995_2.fastq.gz	PD_0076
PRJEB59576	SAMEA112482857	ERX10381209	ERR10941900	54181	Trachypithecus obscurus	b3e5f442884ce8ead32533cebeb9a13c;5424c471fdd985c3657ec1d9f42a071a	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/000/ERR10941900/ERR10941900_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/000/ERR10941900/ERR10941900_2.fastq.gz	PD_0064
PRJEB59576	SAMEA14464407	ERX10409375	ERR10972252	118643	Ateles chamek	4abb2aa34aac05ba158ccff76cd0823a;163800529939a9f0423974500ec55f80	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/052/ERR10972252/ERR10972252_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/052/ERR10972252/ERR10972252_2.fastq.gz	PD_0303
PRJEB59576	SAMEA14464412	ERX10381305	ERR10941996	1529884	Ateles marginatus	94fa171f0d2285aa6d73d0de2c5d64ec;9258064bd1d87884417c89eba11dc5d3	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/096/ERR10941996/ERR10941996_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/096/ERR10941996/ERR10941996_2.fastq.gz	PD_0076
PRJEB59576	SAMEA14464407	ERX10409380	ERR10972257	118643	Ateles chamek	64e0a10d08114ece972912cc78e98f22;723793cb30c81d6709bef832f8b5c130	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/057/ERR10972257/ERR10972257_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/057/ERR10972257/ERR10972257_2.fastq.gz	PD_0303
PRJEB59576	SAMEA112482857	ERX10381212	ERR10941903	54181	Trachypithecus obscurus	be69826ef7cb77c501634a9ff9669ad3;b8d86264fa7a71b3768b08379aaac654	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/003/ERR10941903/ERR10941903_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/003/ERR10941903/ERR10941903_2.fastq.gz	PD_0064
PRJEB59576	SAMEA14464412	ERX10381307	ERR10941998	1529884	Ateles marginatus	5ca5954054946211e309e521b7556a9c;60d7cb2d950c944f122179fab90f6ddb	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/098/ERR10941998/ERR10941998_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/098/ERR10941998/ERR10941998_2.fastq.gz	PD_0076
PRJEB59576	SAMEA14464414	ERX10409384	ERR10972261	9510	Ateles paniscus	9914a0ff53510442d11210dac2a9c8ff;8972fa74c1c1bbde677326c68ebbd211	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/061/ERR10972261/ERR10972261_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/061/ERR10972261/ERR10972261_2.fastq.gz	PD_0304
PRJEB59576	SAMEA14464412	ERX10381308	ERR10941999	1529884	Ateles marginatus	c2409d2fcf0b45f73b1743ca5c7fb3f4;d792659622a531539ecbb736a7f10154	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/099/ERR10941999/ERR10941999_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/099/ERR10941999/ERR10941999_2.fastq.gz	PD_0076
PRJEB59576	SAMEA112482858	ERX10381216	ERR10941907	66063	Trachypithecus johnii	3b0b64c2835aab414a2f85183959d968;3d4c0327ba95fe28ab3968ad86c2122c	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/007/ERR10941907/ERR10941907_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/007/ERR10941907/ERR10941907_2.fastq.gz	PD_0065
PRJEB59576	SAMEA14464414	ERX10409388	ERR10972265	9510	Ateles paniscus	881f440223496426c979b32650b9a3a5;1b470de85f6abcdad01b4e78b0a37873	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/065/ERR10972265/ERR10972265_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/065/ERR10972265/ERR10972265_2.fastq.gz	PD_0304
PRJEB59576	SAMEA112483027	ERX10409390	ERR10972267	118643	Ateles chamek	f7e23a209262b5d8838543e322ec301a;cd884bd40d1dc0662eaaf4c4c23f4e41	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/067/ERR10972267/ERR10972267_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/067/ERR10972267/ERR10972267_2.fastq.gz	PD_0305
PRJEB59576	SAMEA14464451	ERX10381312	ERR10942003	1985288	Cebus unicolor	fb2537f78efa637b757f1d9b20f7381d;1d9910643ab0d15fb6b0cf69e3e5dece	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/003/ERR10942003/ERR10942003_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/003/ERR10942003/ERR10942003_2.fastq.gz	PD_0077
PRJEB59576	SAMEA112482858	ERX10381218	ERR10941909	66063	Trachypithecus johnii	a974de61113b0249343feff6838a0825;1acba109b3a7d9cc23b8466f8c0f0347	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/009/ERR10941909/ERR10941909_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/009/ERR10941909/ERR10941909_2.fastq.gz	PD_0065
PRJEB59576	SAMEA112483027	ERX10409392	ERR10972269	118643	Ateles chamek	92608e725fb95f1e96acd13e23e20f17;a44673c40e031fb5ab159569a347861d	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/069/ERR10972269/ERR10972269_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/069/ERR10972269/ERR10972269_2.fastq.gz	PD_0305
PRJEB59576	SAMEA14464445	ERX10381319	ERR10942010	9514	Cebus albifrons	13b18850ca0a3500775c2563ba91bf9a;8f22495c0626220eb08a924a24811549	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/010/ERR10942010/ERR10942010_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/010/ERR10942010/ERR10942010_2.fastq.gz	PD_0078
PRJEB59576	SAMEA112483027	ERX10409394	ERR10972271	118643	Ateles chamek	560959b208786415e1df0f96e8359c14;6cc40f595e113d738c1be5c81d127f9c	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/071/ERR10972271/ERR10972271_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/071/ERR10972271/ERR10972271_2.fastq.gz	PD_0305
PRJEB59576	SAMEA112482858	ERX10381221	ERR10941912	66063	Trachypithecus johnii	49f2b1376e44bf28ca81f5ef76be1071;1bf12dfd0f222cacfadc86fd9db4318b	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/012/ERR10941912/ERR10941912_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/012/ERR10941912/ERR10941912_2.fastq.gz	PD_0065
PRJEB59576	SAMEA14464430	ERX10409399	ERR10972276	30596	Cacajao calvus	5e5a9a968018aa6160a46ab0003281b6;ac3c1bb26e5226e500d392524b1b357e	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/076/ERR10972276/ERR10972276_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/076/ERR10972276/ERR10972276_2.fastq.gz	PD_0306
PRJEB59576	SAMEA14464445	ERX10381321	ERR10942012	9514	Cebus albifrons	e14fa6a36df78185c4f6eab3113a686e;b61c32640d4b5e36d77892d71764d828	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/012/ERR10942012/ERR10942012_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/012/ERR10942012/ERR10942012_2.fastq.gz	PD_0078
PRJEB59576	SAMEA14464430	ERX10409403	ERR10972280	30596	Cacajao calvus	e235b99aa38d0d867fd5ddac522f0131;98d3668efacfbf897d405f89a15478fc	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/080/ERR10972280/ERR10972280_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/080/ERR10972280/ERR10972280_2.fastq.gz	PD_0306
PRJEB59576	SAMEA112482859	ERX10381225	ERR10941916	36223	Cercopithecus ascanius	a08cd03b363a6488268394270513026b;157a377844a3830552ecb522b4ebffb7	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/016/ERR10941916/ERR10941916_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/016/ERR10941916/ERR10941916_2.fastq.gz	PD_0066
PRJEB59576	SAMEA14464445	ERX10381323	ERR10942014	9514	Cebus albifrons	15b473a332efdc48018511c7e78022d4;c95fcad63de4943fbcabbde14b94d286	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/014/ERR10942014/ERR10942014_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/014/ERR10942014/ERR10942014_2.fastq.gz	PD_0078
PRJEB59576	SAMEA14464431	ERX10409406	ERR10972283	30596	Cacajao calvus	801e485df14026191926e43d0ca623f8;9546161a1533e20d4505365d02a6477c	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/083/ERR10972283/ERR10972283_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/083/ERR10972283/ERR10972283_2.fastq.gz	PD_0307
PRJEB59576	SAMEA14464431	ERX10409408	ERR10972285	30596	Cacajao calvus	4f05c76baa1c68ac59d3fe1167f78be7;a82a4ee9f024469fc8e5618c41693df5	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/085/ERR10972285/ERR10972285_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/085/ERR10972285/ERR10972285_2.fastq.gz	PD_0307
PRJEB59576	SAMEA14464445	ERX10381324	ERR10942015	9514	Cebus albifrons	52df18f00fad20000be7badef2cea1d9;4656cfc7f9371fa6c7cf2fdec867c0aa	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/015/ERR10942015/ERR10942015_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/015/ERR10942015/ERR10942015_2.fastq.gz	PD_0078
PRJEB59576	SAMEA112482859	ERX10381230	ERR10941921	36223	Cercopithecus ascanius	1232ca35feea1b598581712113956f59;31f5be1db37849bd74279bd0b85663d9	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/021/ERR10941921/ERR10941921_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/021/ERR10941921/ERR10941921_2.fastq.gz	PD_0066
PRJEB59576	SAMEA14464432	ERX10409412	ERR10972289	30596	Cacajao calvus	e3e8b1022ffa1eea1bab18e821ed774f;c975f0c049124c6f1dd5b519a93000ea	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/089/ERR10972289/ERR10972289_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/089/ERR10972289/ERR10972289_2.fastq.gz	PD_0308
PRJEB59576	SAMEA14464432	ERX10409419	ERR10972296	30596	Cacajao calvus	731c873c61ad6512d2f563db07eab458;0a7473dd1a00d4b938609a804d2bab5a	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/096/ERR10972296/ERR10972296_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/096/ERR10972296/ERR10972296_2.fastq.gz	PD_0308
PRJEB59576	SAMEA14464449	ERX10381331	ERR10942022	37295	Cebus olivaceus	1619e3be3bb0a58e3b3070cdbbb89d2e;6a029a8c46f760997b53a376eed8f9d7	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/022/ERR10942022/ERR10942022_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/022/ERR10942022/ERR10942022_2.fastq.gz	PD_0079
PRJEB59576	SAMEA112482860	ERX10381233	ERR10941924	9565	Theropithecus gelada	f2329f21b5f9edf94913e2fc35607489;7c81ad0d05274a13e0b8d76ce69bf7d5	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/024/ERR10941924/ERR10941924_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/024/ERR10941924/ERR10941924_2.fastq.gz	PD_0067
PRJEB59576	SAMEA14464432	ERX10409420	ERR10972297	30596	Cacajao calvus	36544a1d82780b2469904559c7b8f141;50a96d9d255ca83c8425a0b7efc2b84e	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/097/ERR10972297/ERR10972297_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/097/ERR10972297/ERR10972297_2.fastq.gz	PD_0308
PRJEB59576	SAMEA14464449	ERX10381333	ERR10942024	37295	Cebus olivaceus	8e371ade4219b81c5117ab1a21844776;34ab1ae76716fd96b28446a086740107	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/024/ERR10942024/ERR10942024_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/024/ERR10942024/ERR10942024_2.fastq.gz	PD_0079
PRJEB59576	SAMEA112482861	ERX10381239	ERR10941930	75569	Cercocebus chrysogaster	285d395b267322c8682b49505302fbe6;843c7345ca782dd20467b5c84dcd6287	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/030/ERR10941930/ERR10941930_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/030/ERR10941930/ERR10941930_2.fastq.gz	PD_0068
PRJEB59576	SAMEA14464444	ERX10409423	ERR10972300	9493	Cebuella pygmaea	abdd5abbe506db24a6e4e467b836faa8;d4e4bc6114475c04ee8bf29c758fba34	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/000/ERR10972300/ERR10972300_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/000/ERR10972300/ERR10972300_2.fastq.gz	PD_0309
PRJEB59576	SAMEA14464527	ERX10381338	ERR10942029	37588	Saguinus bicolor	317793a1adc48452d124985df28471bb;23bd3ff8ad6acea31591b84fdfe67aca	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/029/ERR10942029/ERR10942029_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/029/ERR10942029/ERR10942029_2.fastq.gz	PD_0080
PRJEB59576	SAMEA14464444	ERX10409427	ERR10972304	9493	Cebuella pygmaea	ad5ac1900375cbf489e6128f9c926173;abe2369f72c2fcc0d008063b4cc985e9	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/004/ERR10972304/ERR10972304_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/004/ERR10972304/ERR10972304_2.fastq.gz	PD_0309
PRJEB59576	SAMEA112482861	ERX10381242	ERR10941933	75569	Cercocebus chrysogaster	7c2142e2012592124f86baf655a9953d;38942144bfa41efbd9ddfadb707aef65	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/033/ERR10941933/ERR10941933_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/033/ERR10941933/ERR10941933_2.fastq.gz	PD_0068
PRJEB59576	SAMEA14464452	ERX10409431	ERR10972308	1985288	Cebus unicolor	321a02f25f3067662886820ab8c3bd5c;9c0d000f623338aee06768adcdb4fb16	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/008/ERR10972308/ERR10972308_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/008/ERR10972308/ERR10972308_2.fastq.gz	PD_0310
PRJEB59576	SAMEA112482861	ERX10381244	ERR10941935	75569	Cercocebus chrysogaster	6108d4480a97c776f531bed8dacf94c5;5d444f909fea2cfa943a4975b3833cfe	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/035/ERR10941935/ERR10941935_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/035/ERR10941935/ERR10941935_2.fastq.gz	PD_0068
PRJEB59576	SAMEA112482861	ERX10381246	ERR10941937	75569	Cercocebus chrysogaster	993bf2515df6251cd3044aaf94d355c7;bc480ab42184e4eba8bd68222ad5d19d	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/037/ERR10941937/ERR10941937_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/037/ERR10941937/ERR10941937_2.fastq.gz	PD_0068
PRJEB59576	SAMEA14464452	ERX10409432	ERR10972309	1985288	Cebus unicolor	3aebe4ccb13867fc5632e675aaf6c128;c06afbc7e2383739b9e7ee96d4e49b20	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/009/ERR10972309/ERR10972309_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/009/ERR10972309/ERR10972309_2.fastq.gz	PD_0310
PRJEB59576	SAMEA112482862	ERX10381248	ERR10941939	43780	Nasalis larvatus	391db2d7158034a488f45f727a277fbc;81390988876d863568d9779eb0c5a353	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/039/ERR10941939/ERR10941939_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/039/ERR10941939/ERR10941939_2.fastq.gz	PD_0069
PRJEB59576	SAMEA14464452	ERX10409433	ERR10972310	1985288	Cebus unicolor	b2ec96e81e07ca09fcb4fbc7293d2e57;58f25b97f8b3469b49bd0c3b496aa236	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/010/ERR10972310/ERR10972310_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/010/ERR10972310/ERR10972310_2.fastq.gz	PD_0310
PRJEB59576	SAMEA14464453	ERX10409439	ERR10972316	1985288	Cebus unicolor	cf52b6fb4661cb117c3b5188f6763329;1305ff8ff2580ad97671abf508c2bb73	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/016/ERR10972316/ERR10972316_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/016/ERR10972316/ERR10972316_2.fastq.gz	PD_0311
PRJEB59576	SAMEA112482862	ERX10381254	ERR10941945	43780	Nasalis larvatus	62a2d16e939dbbe156198d5390bc7d03;88f61a956775f41061c662caa8b102ce	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/045/ERR10941945/ERR10941945_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/045/ERR10941945/ERR10941945_2.fastq.gz	PD_0069
PRJEB59576	SAMEA14464455	ERX10409442	ERR10972319	2487712	Cheracebus lucifer	bf79549b405e41033c0a1e5c683a3edc;be4912de534fc54d95f3dcb77f8e302e	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/019/ERR10972319/ERR10972319_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/019/ERR10972319/ERR10972319_2.fastq.gz	PD_0312
PRJEB59576	SAMEA112482863	ERX10381257	ERR10941948	90383	Macaca maura	75392c038b1d7e0c6e16b7294126f1d3;2c484ec8f6cc76813860a6d45a9cc989	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/048/ERR10941948/ERR10941948_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/048/ERR10941948/ERR10941948_2.fastq.gz	PD_0070
PRJEB59576	SAMEA14464455	ERX10409446	ERR10972323	2487712	Cheracebus lucifer	6b77ab3c0959524aaac102e088f95611;c71dbf405ca97ef1c5eaffb79a815d0e	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/023/ERR10972323/ERR10972323_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/023/ERR10972323/ERR10972323_2.fastq.gz	PD_0312
PRJEB59576	SAMEA14464456	ERX10409449	ERR10972326	2487712	Cheracebus lucifer	858d87931197dd11410982d5e5d7ed1c;3d254af0dd2803476dfe6eeaad96ac94	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/026/ERR10972326/ERR10972326_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/026/ERR10972326/ERR10972326_2.fastq.gz	PD_0313
PRJEB59576	SAMEA112482863	ERX10381259	ERR10941950	90383	Macaca maura	d4f6b590d57a767b266f69976adb332e;23b4f8655d678b5e79e48cf561797279	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/050/ERR10941950/ERR10941950_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/050/ERR10941950/ERR10941950_2.fastq.gz	PD_0070
PRJEB59576	SAMEA14464456	ERX10409450	ERR10972327	2487712	Cheracebus lucifer	9e597ff37d1d08673fb14b0ca8d52773;2e9418db34fbe01788e910c4fd855921	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/027/ERR10972327/ERR10972327_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/027/ERR10972327/ERR10972327_2.fastq.gz	PD_0313
PRJEB59576	SAMEA14464457	ERX10409453	ERR10972330	2487712	Cheracebus lucifer	b75e70d898d880cc0c5f1afab7605bee;24bea2fc9ee724117b434154dc98ef0e	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/030/ERR10972330/ERR10972330_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/030/ERR10972330/ERR10972330_2.fastq.gz	PD_0314
PRJEB59576	SAMEA112482864	ERX10381263	ERR10941954	9540	Macaca arctoides	1eccd52ef0de3da183a922348e5d8675;7c96f5e26745387a7db82b2462fd1533	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/054/ERR10941954/ERR10941954_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/054/ERR10941954/ERR10941954_2.fastq.gz	PD_0071
PRJEB59576	SAMEA14464460	ERX10409466	ERR10972343	210166	Cheracebus lugens	d64ecebf320f2750c4de08f1e6baac47;713bf3f557dc38cf5b73827ea6e51a2c	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/043/ERR10972343/ERR10972343_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/043/ERR10972343/ERR10972343_2.fastq.gz	PD_0316
PRJEB59576	SAMEA14464460	ERX10409467	ERR10972344	210166	Cheracebus lugens	2b9e89357f4a01b82762cbf554580454;c9305dbf289e11a680c960afaa01108f	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/044/ERR10972344/ERR10972344_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/044/ERR10972344/ERR10972344_2.fastq.gz	PD_0316
PRJEB59576	SAMEA112482864	ERX10381265	ERR10941956	9540	Macaca arctoides	a2eddd4de5256ead6c70256fca731cc7;1c704cb5ad75a607ef77f0dd3fb6df8b	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/056/ERR10941956/ERR10941956_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/056/ERR10941956/ERR10941956_2.fastq.gz	PD_0071
PRJEB59576	SAMEA14464460	ERX10409468	ERR10972345	210166	Cheracebus lugens	d850b056cba0345cc2c1e594407f9562;f6d0984a0961e5fbd31e15e30b3d043d	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/045/ERR10972345/ERR10972345_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/045/ERR10972345/ERR10972345_2.fastq.gz	PD_0316
PRJEB59576	SAMEA14464461	ERX10409470	ERR10972347	210166	Cheracebus lugens	29777975fc5d28f310be30614c93c55b;29b3b9c36c9b9e1825c9c6123df0fcb6	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/047/ERR10972347/ERR10972347_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/047/ERR10972347/ERR10972347_2.fastq.gz	PD_0317
PRJEB59576	SAMEA112482864	ERX10381269	ERR10941960	9540	Macaca arctoides	1da0f5927e7b72615a966419c1471923;80ba8d49241250d7d0232f9e568c01f1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/060/ERR10941960/ERR10941960_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/060/ERR10941960/ERR10941960_2.fastq.gz	PD_0071
PRJEB59576	SAMEA14464461	ERX10409471	ERR10972348	210166	Cheracebus lugens	1ab2ec250faeef77f9b7bf3f51de758b;12f971788176b8fb935e8fffcabea633	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/048/ERR10972348/ERR10972348_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/048/ERR10972348/ERR10972348_2.fastq.gz	PD_0317
PRJEB59576	SAMEA112482864	ERX10381270	ERR10941961	9540	Macaca arctoides	0535c8a70e264c7acc074f29e21def16;2c3e1c7fcb1ffe612e5b224e722ca4d9	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/061/ERR10941961/ERR10941961_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/061/ERR10941961/ERR10941961_2.fastq.gz	PD_0071
PRJEB59576	SAMEA14464461	ERX10409473	ERR10972350	210166	Cheracebus lugens	fc62fa8d3ea1c321b1b2433ea5f5868e;f0f83290f931e05c4e73874bbae31421	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/050/ERR10972350/ERR10972350_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/050/ERR10972350/ERR10972350_2.fastq.gz	PD_0317
